작가명,분류,URL,테이블 번호 (입력)
연본당의 수제 전통차 by 연세본초당,판매 우수,https://www.idus.com/v2/artist/0eeb869f-ab34-4ab6-a696-1e0430d26c54,17
일편심(국가무형유산 장도장),판매 우수,https://www.idus.com/v2/artist/98390f28-b4c0-4888-987a-75e0db5705ec,16
꽃쟁이의 소꿉놀이터,판매 우수,https://www.idus.com/v2/artist/f360eaea-77ea-4e5e-8357-fdc969b29e42,7
빈쌤의 빈티지아트샵(빈크레프트),판매 우수,https://www.idus.com/v2/artist/70fdb061-ecb0-11e3-954e-06a6fa0000b9,8
커플링 공작소,판매 우수,https://www.idus.com/v2/artist/8fdaf8b1-f76f-4ab8-8e8c-988ef8ab51d2,17
사회적기업 목화송이협동조합,활동 우수,https://www.idus.com/v2/artist/8ec145ff-c723-41c8-a589-34ea6eb9aae7,12
studio js 스튜디오제이앤에스,활동 우수,https://www.idus.com/v2/artist/c09729d4-c989-4849-9502-702ca62030b5,13
아틀리에지 포터메리,활동 우수,https://www.idus.com/v2/artist/68a48267-72e9-4121-a281-e8361e761fa9,16
TINY BITE,활동 우수,https://www.idus.com/v2/artist/5cab31c0-7d97-4898-8541-b4660c350d1c,10
아뜰리에 모네,활동 우수,https://www.idus.com/v2/artist/3d58ba29-f005-4e9d-abb4-11e03b421d30,12
류디저트(ryu dessert),활동 우수,https://www.idus.com/v2/artist/93b853bd-3027-4ab8-86c0-3b2edd31d6b4,8
오스트리치 FACTORY,활동 우수,https://www.idus.com/v2/artist/e116ed20-1908-41b6-a331-b1bd9b1aa1a4,17
조림만 30년 효제동조림집,별작가,https://www.idus.com/v2/artist/49d735a5-43f6-4baf-b90b-8152b4930023,19
세이리 SEI LI,IPUS,https://www.idus.com/v2/artist/8f9ccb59-1d3f-11e4-8ba2-06f4fe0000b5,16
식용금박 미인골드,IPUS,https://www.idus.com/v2/artist/1fc2d87b-32dc-45e6-80d3-4fe7d9371213,9
보름달 김치,작가 이벤트,https://www.idus.com/v2/artist/7cdb9241-06c9-40d4-9209-05030f2fc4db,16
덴브 판타지 공방,,https://www.idus.com/v2/artist/5037e34e-598a-445b-8f42-d63a29e9c3e9/product,5
메이드인 루벤스 (MDRU),,https://www.idus.com/v2/artist/9cdc7fe7-5b3d-47a6-b8c9-e1eb544eb32b/product,6
모멘토퍼 momentopper,,https://www.idus.com/v2/artist/15f35504-d44c-4c05-928f-179e394b0ead/product,7
반월상점 (halfmoon),,https://www.idus.com/v2/artist/8d3baacb-0bda-4c09-b337-936580aa4fc3/product,16
방구석 찌랭이,,https://www.idus.com/v2/artist/f7abdabf-aab3-4e6f-a835-28bc32a4dc56/profile?srsltid=AfmBOoo-kcAbJqPot8o_VkyufIQmCACPCYzXhVTCrK2bJXCLIiq9TLhL,15
옐로우 페이퍼 커피,,https://www.idus.com/v2/artist/9f894ea5-1c89-4760-b327-075069e01b5b/product,12
자늘 JANEUL,,https://www.idus.com/v2/artist/31e58688-1a1f-4ce5-bded-8a14e159d61f/product,17
주는행복 갤러리,,https://www.idus.com/v2/artist/8ab734bc-57a4-4b12-9124-91e837b8bb0f/product,10
캔루 canroo,,https://www.idus.com/v2/artist/10d32afe-4968-4ffd-918a-3d0be31af083/product,17
컵 만드는 라모,,https://www.idus.com/v2/artist/b030dd90-3607-4491-b584-365b8b59ddef/product,9
코튼스티치(cotton stitch),,https://www.idus.com/v2/artist/b5f55f6c-79a8-4ce4-9968-7fc1cd3f4e1d/product,18
팔렛트엔 제이,,https://www.idus.com/v2/artist/f9fc2c47-c77d-47b6-b61e-743c5350b22d/product,10
핸드메이드 주얼스쿨 (주얼쌤),,https://www.idus.com/v2/artist/386ad834-f247-4dbe-b775-d34bb64d9377/product,8
